account_code,account_name,level,parent_code,statement_type,category,postable
4401010105.001,รายได้ภาษีบำรุง อบจ. จากการค้ายาสูบ,6,4401010100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401010106.001,รายได้ภาษีบำรุง อบจ. จากการค้าน้ำมัน/ก๊าซ,6,4401010100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401010107.001,รายได้ค่าธรรมเนียมบำรุง อบจ. จากผู้เข้าพัก,6,4401010100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401010108.001,รายได้ภาษีเพื่อการศึกษา,6,4401010100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401010198.001,ปรับมูลค่ารายได้ค่าภาษี,6,4401010100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401010199.001,รายได้ภาษีอื่น ๆ,6,4401010100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401020000.000,รายได้อากร,4,4401000000.000,งบแสดงผลการดำเนินงาน,รายได้,0
4401020101.001,รายได้อากรการฆ่าสัตว์,6,4401020100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401020102.001,รายได้อากรรังนกอีแอ่น,6,4401020100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030000.000,รายได้ค่าธรรมเนียม,4,4401000000.000,งบแสดงผลการดำเนินงาน,รายได้,0
4401030101.001,รายได้ค่าธรรมเนียมใบอนุญาตประกอบกิจการ,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030102.001,รายได้ค่าธรรมเนียมการรับรองให้จำหน่าย,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030103.001,รายได้ค่าธรรมเนียมใบอนุญาต,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030104.001,รายได้ค่าธรรมเนียมเกี่ยวกับใบอนุญาตการพนัน,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030105.001,รายได้ค่าธรรมเนียมเกี่ยวกับการควบคมุ อาคาร,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030106.001,รายได้ค่าธรรมเนียมเก็บและขนมูลฝอย,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030107.001,รายได้ค่าธรรมเนียมเก็บขนอุจจาระหรือสิ่ง,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030108.001,รายได้ค่าธรรมเนียมในการออกหนังสือรับรอง,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030109.001,รายได้ค่าธรรมเนียมเกี่ยวกับสุสานและฌาปน,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030110.001,รายได้ค่าธรรมเนียมปิด โปรย ติดตั้งแผ่น,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030111.001,รายได้ค่าธรรมเนียมเกี่ยวกับทะเบียนราษฎร,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030112.001,รายได้ค่าธรรมเนียมเกี่ยวกับบัตรประจำตัว,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030113.001,รายได้ค่าธรรมเนียมการฉีดวัคซีน / ใบรับรอง,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030114.001,รายได้ค่าธรรมเนียมเกี่ยวกับโรคพิษสุนัขบ้า,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4401030115.001,รายได้ค่าธรรมเนียมเครื่องหมายประจำตัวสัตว์,6,4401030100.000,งบแสดงผลการดำเนินงาน,รายได้,1
